"0002","0CCE0000787","1","ECCCCE0000923","50.85","2019-06-17 13:37:40.327","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.327","CCE","Admin","2019-06-17 13:37:40.327","true",""
"0002","0CCE0000795","1","ECCCCE0000932","50.85","2019-06-17 13:37:40.36","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.36","CCE","Admin","2019-06-17 13:37:40.36","true",""
"0002","0CCE0000803","1","ECCCCE0000941","50.85","2019-06-17 13:37:40.407","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.407","CCE","Admin","2019-06-17 13:37:40.407","true",""
"0002","0CCE0000811","1","ECCCCE0000950","50.85","2019-06-17 13:37:40.437","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.437","CCE","Admin","2019-06-17 13:37:40.437","true",""
"0002","0CCE0000820","1","ECCCCE0000960","50.85","2019-06-17 13:37:40.483","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.483","CCE","Admin","2019-06-17 13:37:40.483","true",""
"0002","0CCE0000828","1","ECCCCE0000969","50.85","2019-06-17 13:37:40.517","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.517","CCE","Admin","2019-06-17 13:37:40.517","true",""
"0002","0CCE0000836","1","ECCCCE0000978","50.85","2019-06-17 13:37:40.563","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.563","CCE","Admin","2019-06-17 13:37:40.563","true",""
"0002","0CCE0000844","1","ECCCCE0000987","50.85","2019-06-17 13:37:40.593","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.593","CCE","Admin","2019-06-17 13:37:40.593","true",""
"0002","0CCE0000852","1","ECCCCE0000996","50.85","2019-06-17 13:37:40.64","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.64","CCE","Admin","2019-06-17 13:37:40.64","true",""
"0002","0CCE0000860","1","ECCCCE0001005","50.85","2019-06-17 13:37:40.673","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.673","CCE","Admin","2019-06-17 13:37:40.673","true",""
"0002","0CCE0000868","1","ECCCCE0001015","50.85","2019-06-17 13:37:40.72","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.72","CCE","Admin","2019-06-17 13:37:40.72","true",""
"0002","0CCE0000876","1","ECCCCE0001024","50.85","2019-06-17 13:37:40.75","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.75","CCE","Admin","2019-06-17 13:37:40.75","true",""
"0002","0CCE0000884","1","ECCCCE0001033","50.85","2019-06-17 13:37:40.797","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.797","CCE","Admin","2019-06-17 13:37:40.797","true",""
"0002","0CCE0000908","1","ECCCCE0001060","50.85","2019-06-17 13:37:40.827","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.827","CCE","Admin","2019-06-17 13:37:40.827","true",""
"0002","0CCE0000916","1","ECCCCE0001070","50.85","2018-04-07 19:07:07.697","","false","false","false","false","CCE","Superadmin","2018-04-07 19:07:07.697","CCE","Admin","2019-06-17 13:36:38.03","true",""
